table,columns
STAGE.TIENDAS_FIJA,34
STAGE.TIENDAS_FIJA_V2,33
STAGE.TIENDAS_MOVIL,34
STAGE.TIENDAS_PONDERADORES,8
STAGE.TIENDAS_TOTAL,53
STAGE.WHATSAPP_ASESOR_B2B,27
STAGE.WHATSAPP_B2B,50
STAGE.WHATSAPP_BM_B2B,51
STAGE.WHATSAPP_BM_B2B_v2,51
STAGE.WHATSAPP_BOT_B2B,27
STAGE.WHATSAPP_BOT_B2C,21
56_Rpte_Portab_Movil_In_Mes_Anterior,64
60_Rpte_Tiendas_Fija_Mes_Actual,33
60_Rpte_Tiendas_Fija_Mes_Anterior,33
60_Rpte_Tiendas_Movil_Mes_Actual,33
60_Rpte_Tiendas_Movil_Mes_Anterior,33
AA.IP_NUEVO_BORRADOR_2023,12
AA_Base_IP_NUEVO_2025,19
BASE_BO,16
BASE_CORTE_CLIENTE_AURA,9
BASE_LISTA_BLANCA,1
BASE_LISTA_NEGRA,4
BASE_LN_1_DIA,35
BASE_R03_JUNIO_v2,15
BASE_RETENCIONES_EN_FRIO_FIJA_2,186
BASE_RETENCIONES_EN_FRIO_MOVIL_2,59
BASE_RETENCIONES_EN_FRIO_MT_2,226
BD_ACUMULADO_APP_2025,56
BD_ENCUESTAS_APP_2024,64
BD_FUNCIONAMIENTO_DATOS_202508,66
BD_FUNCIONAMIENTO_DATOS_202508_ENVIO_A365,37
BD_FUNCIONAMIENTO_DATOS_202508_ENVIO_A365_PARTE1,48
BD_FUNCIONAMIENTO_DATOS_202508_ENVIO_A365_PARTE2,48
BD_FUNCIONAMIENTO_VOZ_202508,66
BD_FUNCIONAMIENTO_VOZ_202508_ENVIO_A365,37
BD_FUNCIONAMIENTO_VOZ_202508_ENVIO_A365_PARTE1,48
BD_FUNCIONAMIENTO_VOZ_202508_ENVIO_A365_PARTE2,48
BD_FUNCIONAMIENTO_VOZ_202509,67
Base_Apagado_Pasagigas,9
Base_Averias_Gics,1
Base_Contactos_wifi,21
Base_Q_Alarmas_202506,6
Base_Retenciones_Fija_202509,184
Base_Retenciones_MT_202509,224
Base_Retenciones_Movil_202509,65
CALIDAD_CRUCES,8
Calculo_whatsapp_Bot,3
Call_CCEE_LN_sep_2025,9
DATA_SAN_BORJA_DEPURADA_DATOS,37
DATA_SAN_BORJA_DEPURADA_VOZ,37
DATA_SUPE_DEPURADA_DATOS,37
DATA_SUPE_DEPURADA_VOZ,37
DOCUMENTOS_RETENCIONES,2
DZV_BASE_AVERIAS_B2C_MEDALIA,55
DZV_BASE_DMA_3DIAS,13
DZV_BASE_FACTURACION_FIJA_ENVIO_202506_2,24
DZV_BASE_FACTURACION_FIJA_ENVIO_202507,24
DZV_BASE_FACTURACION_FIJA_ENVIO_202509,24
DZV_BASE_FACTURACION_MOVIL_ENVIO_202504,21
DZV_BASE_FACTURACION_MOVIL_ENVIO_202507,21
DZV_BASE_FACTURACION_MOVIL_ENVIO_202508,21
DZV_BASE_FACTURACION_MOVIL_ENVIO_202509,21
DZV_BASE_FACTURACION_MT_ENVIO_202506_2,24
DZV_BASE_FACTURACION_MT_ENVIO_202507,24
DZV_BASE_FACTURACION_MT_ENVIO_202509,24
DZV_BASE_MEDALLIA_FACTURACION,30
DZV_BASE_MEDALLIA_FACTURACION_MUESTRA_202506,29
DZV_BASE_MEDALLIA_FACTURACION_MUESTRA_202507,29
DZV_BASE_MEDALLIA_FACTURACION_MUESTRA_202508,29
DZV_BASE_MEDALLIA_FACTURACION_MUESTRA_202509,29
DZV_BASE_MEDALLIA_FACTURACION_MUESTRA_202510,29
DZV_BASE_MEDALLIA_FACTURACION_MUESTRA_202512,29
DZV_BASE_MEDALLIA_FACTURACION_MUESTRA_202602,28
DZV_BASE_MEDALLIA_PROVISION,49
DZV_BASE_MEDALLIA_TIENDAS,29
DZV_BASE_RECLAMOS_3DIAS,47
DZV_BD_ENTRANTES_RETENCIONES_202504,179
DZV_BD_ENTRANTES_RETENCIONES_202505,179
DZV_BD_ENTRANTES_RETENCIONES_202508,180
DZV_BD_ENTRANTES_RETENCIONES_202509,180
DZV_Base_FARECO_RecordatorioDescuento_202409,29
DZV_ENCUESTA_CALL_202412_VS_ACCESADAS,80
DZV_FACO_IP_FIJA_SinDocsDuplicados,12
DZV_FACO_IP_MOVIL_SinDocsDuplicados,9
DZV_TMP_PLANTA_FIJA,4
Data_DMA_202508,16
E2E_DETALLE_MEDALLIA_2025_ENCUESTADOS,206
E2E_DETALLE_MEDALLIA_2025_ENCUESTADOS_SIN_REG_AVERIA,204
E2E_DETALLE_MEDALLIA_2025_TOT_CONTACTOS,197
EC_BASE_ACCESADAS_2025,5
EC_BASE_ACCESADAS_2025_1Q,6
EC_BASE_ACCESADAS_FIJA_2025,6
EC_INCREMENTO_PRECIO_FIJO_MOVIL_2022_2023,9
EC_INCREMENTO_PRECIO_FIJO_MOVIL_2022_2023_V1,10
EP_AVERIAS,38
EP_LLAMADAS_104,3
EP_OC_BD_FIJA,33
EP_OC_BD_MOVIL,14
ESCM_ACUMULADO_HOGAR_NPS,40
ESCM_BASE_TV_DISNEY_PLUS,48
ESCM_BBDD_INCREMENTO_TARIFARIO_B2C,16
ESCM_CALL_CENTER,6
ESCM_CONTACT_CENTER_UNICOS,3
ESCM_HOGAR_TRIM_JULIO,38
ESCM_INCREMENTO_HOGAR_2025,3
ESCM_INCREMENTO_PRECIO_B2C,13
ESCM_IND_TRIM_JULIO,51
ESCM_Incremento_Fija_2023,13
ESCM_Incremento_Precio_Fija_2025_v2,144
ESCM_Incremento_Precio_MT,7
ESCM_NPS_HOGAR_ENE25_NOV24,37
ESCM_NPS_HOGAR_PRUEBA,38
ESCM_NPS_Hogar_Julio,10
ESCM_NPS_INDIVIDUOS_NOV_JUL24,40
ESCM_NPS_IND_ENE_FEB,40
ESCM_NPS_IND_NOV_ENE,59
ESCM_NPS_IND_TRIM_OCT,51
ESCM_NPS_POSPAGO_ENE25_MAR24,10
ESCM_NPS_Trim_Feb_Individuos,40
ESCM_PLANTA_MOVIL_TRAFICO_ENERO,11
ESCM_Planta_Postpago_Dic24_al_Feb25,3
ESCM_RECLAMOS,9
ESCM_RETENCIONES,6
FIJA,184
GAC_Base_Piloto_CEI_DATOS,37
GAC_Base_Piloto_CEI_VOZ,37
GMS_AVERIAS_HOGARES_TRANSACCIONAL,10
GMS_BAJA_MOVILES,4
GMS_BASE_TV_DISNEY_PLUS,49
GMS_Clientes_EBC,3
GMS_Clientes_Hogar_Atencion_Tecnica,25
GMS_DATA_AVERIAS_TECNICA,38
GMS_DIAS_ENCUESTA_PROCESOS,2
GMS_Encuestas_APP_Empresas,39
GMS_Encuestas_Averias_B2B,67
GMS_Encuestas_Funcionamiento_Fijo_B2C,69
GMS_Encuestas_Funcionamiento_Fijo_B2C_202409_EQUIPAMIENTO,126
GMS_Encuestas_Funcionamiento_Movil_B2C,76
GMS_Encuestas_Funcionamiento_Movil_B2C_VN,88
GMS_Encuestas_Portal_Platino,26
GMS_Encuestas_Whatsapp_B2B,51
GMS_Funcionamiento_B2B_Fijo,31
GMS_Funcionamiento_B2B_movil,29
GMS_Intenciones_Bajas_Moviles,4
GMS_Intenciones_Bajas_Moviles_2024,8
GMS_NPS_Hogar_Diciembre,231
GMS_NPS_Hogar_Enero,229
GMS_NPS_Individuos_Diciembre,216
GMS_NPS_Individuos_Enero,210
GMS_PLANTA_ROLLOUT_B2B_VI,5
GMS_PRUEBA_FUN_B2C,12
GMS_Penalidad_Reclamos,116
GMS_Planta_Intenciones_Baja_Fija,18
GMS_Planta_Intenciones_Baja_Fija_2024,8
GMS_Portabilidad_Sar,48
GMS_base_piloto_retiro_shaper_post_ilim,9
GMS_encuestas_func_fija_vs_base_cobre_migrados,15
GMS_funcionamiento_movil_adhoc_,76
GM_HISTORICO_CAMPO_FUNCIONAMIENTO_FIJO,2
GM_HISTORICO_CAMPO_FUNCIONAMIENTO_MOVIL,3
GM_HISTORICO_ENVIO_FUNCIONAMIENTO_FIJO,17
GM_HISTORICO_ENVIO_FUNCIONAMIENTO_MOVIL_DATOS,15
GM_HISTORICO_ENVIO_FUNCIONAMIENTO_MOVIL_VOZ,15
GRUPO_INTENCIONES_BOT,8
H_DISPO_FTTH_START_STOP_20250420,78
H_DISPO_FTTH_START_STOP_202506_con_IDMASIVAS_v2,16
H_DISPO_FTTH_START_STOP_202507_con_IDMASIVAS,16
IP23_BONO_BORRADOR,9
JDH_base_funcionamiento_medalia_1,1
JQM_CORREOS_FACTURA_DIGITAL_B2B,9
JQM_HISTORICO_CAMPO_FACTURACION_B2B,18
JQM_PLANTA_FACTURADA_B2B_202405,44
JQM_PLANTA_FACTURADA_B2B_202406,44
JSH_Accesadas_vs_Func_Fijo_202407,6
JSH_Accesadas_vs_Func_Fijo_202408,6
JSH_Accesadas_vs_Func_Fijo_202409,6
JSH_Accesadas_vs_Func_Fijo_202410,6
JSH_Analisis_Agente_Unico_Mix_Func_2025,27
JSH_Averias_Estudio_Repetidores,309
JSH_Averias_Registradas_ACUMULADO_20250220,24
JSH_BASE_ALARMAS_VS_FUNC_FIJO_20250220,4
JSH_BASE_FUNC_FIJA_VS_CLI_CRITICOS_TEMP,112
JSH_BASE_HFC_SINGLE_BAND_202402,20
JSH_BASE_MXA,4
JSH_BASE_SUSP_CONCILIACION_HFC_PLANTA_VS_ACTIVADOR,12
JSH_BASE_TFF_INPUT_ENCUESTAS_202507_pt1,38
JSH_BASE_TFF_INPUT_ENCUESTAS_202507_pt2,49
JSH_BASE_TFF_INPUT_ENCUESTAS_202508_pt1,41
JSH_Base_19_Sitios_2406,9
JSH_Base_19_Sitios_2407,11
JSH_Base_Clientes_Afectados_Masivas_202503,9
JSH_Base_Clientes_Afectados_Pangea,8
JSH_Base_Clientes_Comunicacion_Masivas_202509,9
JSH_Base_Clientes_RED_WIFI_FTTH_RSSI_Repetidores,48
JSH_Base_Clientes_Shaper_Ilimitado,4
JSH_Base_Clientes_Unicos_Sitios_Nuevos,17
JSH_Base_Contingencia_Input_Medalia_CC,33
JSH_Base_Cosechas_FTTH_TOA_202502,31
JSH_Base_Cosechas_FTTH_TOA_202502_BackToSchool,31
JSH_Base_Cosechas_FTTH_TOA_202503,31
JSH_Base_Disponibilidad_Func_Fijo_2025,5
JSH_Base_Encuestados_Call_vs_ID_Visor,4
JSH_Base_Encuestados_Relacional_NPS_Hogar_3Q_4Q,15
JSH_Base_Encuestas_Func_Medallia_2025,38
JSH_Base_Eventos_Masivos_20250407,152
JSH_Base_Eventos_Masivos_20250421,151
JSH_Base_Eventos_Masivos_al_20250124,149
JSH_Base_Hogar_NPS_202502,108
JSH_Base_Inefectivas_202501,1
JSH_Base_Instalaciones_Fija_202412_202502,6
JSH_Base_Mix_Encuestados_Funcionamiento_2025,60
JSH_Base_Movimientos_MT,9
JSH_Base_MxA_2024,1
JSH_Base_MxA_Ordenes,4
JSH_Base_NPS_Facturacion_Fija_2025,78
JSH_Base_NPS_Facturacion_Movil_2025,80
JSH_Base_NPS_Funcionamiento_Medallia_2025_ag_set,38
JSH_Base_Ordenes_Cobre_a_Fibra_hfc,104
JSH_Base_Priority_Lily,10
JSH_Base_Q_Alarmas_Enc_Func_202502,8
JSH_Base_Repetidor_Encuestados_2412,16
JSH_Base_Rutinas,4
JSH_Base_Venta_Repetidores,2
JSH_Base_Webfaco_Email_SMS,6
JSH_Base_altas_completas_Fija_202412_202502,15
JSH_Bases_provision_estudio_ad_hoc_wifi,93
JSH_CAL_base_llamadas_entrantes_NPS_relacional_hist_fija,27
JSH_CAL_base_planta_portabilidad_altas,57
JSH_CAL_base_planta_portabilidad_portabilidad,57
JSH_CELDAS_PILOTO_SAN_BORJA_VOZ_CLIENTE_COBERTURA,37
JSH_CHURS_CU_data_20250131,11
JSH_CLIENTE_POSIBLE_MASIVA_2405,5
JSH_CONTACTOS_TECNICOS_INEFECTIVAS,19
JSH_Casos_y_Averias_Registradas_Visor_completo_202506,35
JSH_Clientes_Impactados_Masivas_Totales_Q1,34
JSH_Clientes_Impactados_Masivas_Totales_Q2,27
JSH_Clientes_Impactados_Masivas_Totales_Q3,28
JSH_Contactos_Comerciales,3
JSH_E2E_DETALLE_FTTH_ACCESADAS_TOTALES_202505_202506_202507,21
JSH_E2E_DETALLE_FTTH_VIAJE_SOLUCION_202506,84
JSH_E2E_DETALLE_IMPACTO_IP_MASIVAS,89
JSH_E2E_DETALLE_IMPACTO_IP_MASIVAS_2024,62
JSH_E2E_VIAJE_SOLUCION_TEMP,43
JSH_ENCUESTADOS_AVERIAS_INEFECTIVAS,102
JSH_ENCUESTAS_ACUMULADO_CALL_vs_IP_Masivas_TEMP,59
JSH_ESTUDIO_SITIOS_NUEVOS_PROV_202402,24
JSH_Encuestados_Medallia_Call_Tecnico,15
JSH_Encuestados_Medallia_Call_Tecnico_v2,10
JSH_Encuestas_Funcionamiento_Fijo_B2C_vs_Atributos_Red,24
JSH_Encuestas_Funcionamiento_Fijo_B2C_vs_Atributos_Red_202501,68
JSH_Encuestas_Funcionamiento_Fijo_B2C_vs_kpis_operativos,86
JSH_FUNCIONAMIENTO_MOVIL_F1,48
JSH_Input_TOA_202501,6
JSH_Input_TOA_20250121,175
JSH_Input_TOA_20250122,175
JSH_Input_TOA_20250123,177
JSH_Input_TOA_20250124,177
JSH_Input_TOA_20250125,177
JSH_Input_TOA_20250126,177
JSH_Input_TOA_20250127,177
JSH_Input_TOA_20250128,177
JSH_Input_TOA_20250129,177
JSH_Input_TOA_20250130,177
JSH_Input_TOA_20250131,177
JSH_Input_TOA_20250201,177
JSH_Input_TOA_20250202,177
JSH_Input_TOA_20250203,177
JSH_Input_TOA_20250204,177
JSH_Input_TOA_20250205,177
JSH_Input_TOA_20250206,177
JSH_Input_TOA_20250207,177
JSH_Input_TOA_20250208,177
JSH_Input_TOA_20250209,177
JSH_Input_TOA_20250210,180
JSH_Input_TOA_20250211,181
JSH_Input_TOA_20250212,181
JSH_Input_TOA_20250213,181
JSH_Input_TOA_20250214,181
JSH_Input_TOA_20250215,181
JSH_Input_TOA_20250216,181
JSH_Input_TOA_20250217,181
JSH_Input_TOA_20250218,181
JSH_Input_TOA_20250219,181
JSH_Input_TOA_20250220,181
JSH_Input_TOA_20250221,181
JSH_Input_TOA_20250222,181
JSH_Input_TOA_20250223,181
JSH_Input_TOA_20250224,181
JSH_Input_TOA_20250225,181
JSH_Input_TOA_20250226,181
JSH_Input_TOA_20250228,181
JSH_Input_TOA_20250301,181
JSH_Input_TOA_20250302,181
JSH_Input_TOA_20250303,182
JSH_Input_TOA_20250304,182
JSH_Input_TOA_20250307,182
JSH_Input_TOA_20250308,182
JSH_Input_TOA_20250309,182
JSH_Input_TOA_20250310,182
JSH_Input_TOA_20250311,182
JSH_Input_TOA_20250312,182
JSH_Input_TOA_20250313,182
JSH_Input_TOA_20250314,182
JSH_Input_TOA_20250315,182
JSH_Input_TOA_20250316,182
JSH_Input_TOA_20250317,182
JSH_Input_TOA_20250318,182
JSH_Input_TOA_20250319,182
JSH_Input_TOA_20250320,182
JSH_Input_TOA_20250322,182
JSH_Input_TOA_20250323,182
JSH_Input_TOA_20250324,182
JSH_Input_TOA_20250325,182
JSH_Input_TOA_20250326,182
JSH_Input_TOA_20250327,182
JSH_Input_TOA_20250328,182
JSH_Input_TOA_20250329,182
JSH_Input_TOA_20250330,182
JSH_Input_TOA_20250331,182
JSH_Input_TOA_20250401,182
JSH_Input_TOA_20250402,182
JSH_Input_TOA_20250403,182
JSH_Input_TOA_20250404,182
JSH_Input_TOA_20250405,182
JSH_Input_TOA_20250406,182
JSH_Input_TOA_20250407,182
JSH_Input_TOA_20250408,182
JSH_Input_TOA_20250409,182
JSH_Input_TOA_20250410,182
JSH_Input_TOA_20250411,182
JSH_Input_TOA_20250412,182
JSH_Input_TOA_20250413,182
JSH_Input_TOA_20250418,184
JSH_Input_TOA_20250419,184
JSH_Input_TOA_20250420,184
JSH_Input_TOA_20250421,184
JSH_Input_TOA_20250422,184
JSH_Input_TOA_20250423,184
JSH_Input_TOA_20250424,184
JSH_Input_TOA_20250425,184
JSH_Input_TOA_20250426,184
JSH_Input_TOA_20250427,184
JSH_Input_TOA_20250428,184
JSH_Input_TOA_20250429,185
JSH_Input_TOA_20250430,185
JSH_Input_TOA_20250501,185
JSH_Input_TOA_20250502,185
JSH_Input_TOA_20250503,185
JSH_Input_TOA_20250504,185
JSH_Input_TOA_20250505,185
JSH_Input_TOA_20250506,185
JSH_Input_TOA_20250507,185
JSH_Input_TOA_20250508,185
JSH_Input_TOA_20250509,185
JSH_Input_TOA_20250510,185
JSH_Input_TOA_20250511,185
JSH_Input_TOA_20250512,185
JSH_Input_TOA_20250513,185
JSH_Input_TOA_20250514,185
JSH_Input_TOA_20250515,185
JSH_Input_TOA_20250516,185
JSH_Input_TOA_20250517,185
JSH_Input_TOA_20250518,185
JSH_Input_TOA_20250519,185
JSH_Input_TOA_20250520,185
JSH_Input_TOA_20250521,189
JSH_Input_TOA_20250522,189
JSH_Input_TOA_20250523,189
JSH_Input_TOA_20250524,189
JSH_Input_TOA_20250525,189
JSH_Input_TOA_20250526,189
JSH_Input_TOA_20250527,189
JSH_Input_TOA_20250528,189
JSH_Input_TOA_20250529,189
JSH_Input_TOA_20250530,189
JSH_Input_TOA_20250531,189
JSH_Input_TOA_20250601,189
JSH_Input_TOA_20250602,189
JSH_Input_TOA_20250603,193
JSH_Input_TOA_20250604,193
JSH_Input_TOA_20250605,193
JSH_Input_TOA_20250606,193
JSH_Input_TOA_20250607,193
JSH_Input_TOA_20250608,193
JSH_Input_TOA_20250609,193
JSH_Input_TOA_20250610,193
JSH_Input_TOA_20250611,193
JSH_Input_TOA_20250612,193
JSH_Input_TOA_20250613,193
JSH_Input_TOA_20250614,193
JSH_Input_TOA_20250615,193
JSH_KPI_ENCUESTADOS_CHINCHA_POST2,20
JSH_Lista_Averias_Masivas_Totales,2
JSH_Lista_Averias_Masivas_Totales_v2,12
JSH_Lista_DNI_Encuestados_Medallia_Func_Internet_2025,8
JSH_Lista_Line_ID_FuncFija,1
JSH_Masivas_TT_Caida_Total_202507,144
JSH_Masivas_TT_Caida_Total_202508,144
JSH_Masivas_TT_Caida_Total_202508_v2,144
JSH_PLANTA_WIFI6_202404,68
JSH_Planta_FTTH_HFC_Func_Internet_202506,37
JSH_Planta_FTTH_HFC_Func_Internet_202507,48
JSH_Planta_FTTH_HFC_Func_Internet_202508,40
JSH_REIT_AVERIAS_CRUCE_INEFECTIVAS,309
JSH_RESUMEN_CR_RETENCIONES,9
JSH_RSSI_SEMANAL_REDWIFIFTTH_CLIENTE_BACKTOSCHOOL,6
JSH_Repetidor_Encuestados_2412,6
JSH_Repetidores_vs_Atributos_Red,10
JSH_Sesiones_PPPoE_Cosechas_2412,76
JSH_Sesiones_PPPoE_Func_Fijo_01_al_06_enero,76
JSH_Sesiones_PPPoE_Func_Fijo_07_al_14_enero,76
JSH_Sesiones_PPPoE_Func_Fijo_15_al_19_enero,76
JSH_Sesiones_PPPoE_Func_Fijo_20_al_26_enero,76
JSH_TEMP_BASE_CONTACTOS_CRUCE_DESPACHO,4
JSH_TEMP_INPUT_ALARMAS_PANGEA,17
JSH_TEMP_LISTA_DNIS,1
JSH_TIPO_TECN_AVERIAS_TEMP_2025,5
JSH_TOA_CONSOLIDADO,39
JSH_TOA_CONSOLIDADO_DEVOLUC_ENCUESTADOS,49
JSH_VW_ALDM_AssignedBillingOffer_Encuestados,25
JSH_VW_ALDM_AssignedBillingOffer_Encuestados_Movil,33
JSH_VW_ALDM_AssignedBillingOffer_Muestra_Encuestados,14
JSH_Visor_No_Recomienda_Despacho_202506,25
JSH_alarmas_ftth_202504,12
JSH_base_EBCs_Sitios_Nuevos,4
JSH_base_accessid_vs_serial_number,1
JSH_base_call_Lily_Reiteradas,1
JSH_base_ivr_connid_cruce_Visor,1
JSH_base_masivas_afectados,1
JSH_base_masivas_afectados_lista_Q1,1
JSH_base_numeros_mapi,1
JSH_cat_Sitios_Nuevos_202402,10
JSH_cat_sitios_nuevos_202406_vf,9
JSH_cat_sitios_nuevos_202408_vf,6
JSH_catalogo_dispositivos_agente_unico_2310,7
JSH_catalogo_productos_faco,4
JSH_catalogo_productos_movil,4
JSH_rssi_stats_por_cliente_fecha_202503,5
JSH_rssi_stats_por_cliente_fecha_202504,5
JSH_rssi_stats_por_cliente_fecha_202505,5
JSH_rssi_stats_por_cliente_fecha_202506,5
LDE_60_Rpte_Tiendas_Fija_Mes_Actual2,33
LDE_60_Rpte_Tiendas_Fija_Mes_Anterior,33
LDE_60_Rpte_Tiendas_Movil_Mes_Anterior,33
LDE_CLIENTES_EBC_JUNIO_JULIO,27
LDE_CLIENTES_EBC_JUNIO_JULIO_2,21
LDE_CLIENTES_GOLONDRINOS_SJL_TOP3Ñ_202503,20
LDE_DETALLE_LLAMADAS_INTECIONES_RECLAMO_COMPRA_PAQUETES,55
LDE_DETALLE_LLAMADAS_POR_EBC1,14
LDE_DETALLE_LLAMADAS_POR_EBC2,14
LDE_DETALLE_LLAMADAS_POR_EBC3,14
LDE_DETALLE_LLAMADAS_POR_EBC4,14
LDE_DETALLE_LLAMADAS_POR_EBC5,14
LDE_DETALLE_LLAMADAS_POR_EBC6,14
LDE_DETALLE_LLAMADAS_POR_EBC7,14
LDE_DETALLE_LLAMADAS_POR_EBC8,14
LDE_DETALLE_LLAMADAS_POR_EBC9,14
LDE_DETALLE_LLAMADAS_POR_EBC_3,12
LDE_DETALLE_LLAMADAS_POR_EBC_4,12
LDE_FUNC_MOV_SET,93
LDE_LDE_DETALLE_INTENCIONES_RECLAMOS_AVERIAS_FIJA_FINAL_DET_REIT,79
LDE_NPS_Trim_Feb_Individuos_PREPAGO_MOVISTAR,60
LDE_NPS_Trim_Feb_Individuos_PREPAGO_MOVISTAR_V2,54
LDE_RELACIONAL_MAYO_A_JUNIO2025,72
LDE_RESUMEN_LLAMADAS_POR_EBC,6
LDE_ZONAS_EBC_VERSION_FINAL_SEM40_V2,13
LDE__Encuestas_Funcionamiento_Movil_B2C_ABR_Y_MAY25,79
LD_BASE_SITIOS_NUEVOS,9
LD_BASE_SITIO_NUEVO_AREQUIPA_ALAMEDA_PARDO_DATOS,16
LD_BASE_SITIO_NUEVO_AREQUIPA_ALAMEDA_PARDO_VOZ,16
LD_TEMP_171_SITIOS_NUEVOS_COVADONGA,23
LD_TEMP_171_SITIOS_NUEVOS_COVADONGA_v2,23
LD_TEMP_Base_EBCs_Sitios_Nuevos_Plan171,2
LD_TMP_Base_Clientes_FTTH_Agente_unico_202404_v3,12
LRAG_ACUM_FACO_OCT,41
MOVIL,65
MT,224
NPS_Empresas_Avance,256
OC_APPTNUMBER,1
OC_LN_VOZ_CLIENTE,63
OC_TABLA_CONTEO_N2,2
OC_TABLA_CONVERTIDOS,4
OC_TABLA_N2,139
OC__ejemes2412v2,33
OC_agrupa_cierre_bo,3
OC_ejemes2412,183
OC_ejemes2501,183
PLANTA_FIJA_DEPURADA_202311_ENVIO_IPSOS,52
PLANTA_FIJA_DEPURADA_202312_ENVIO_IPSOS,52
PLANTA_INCREMENTO_PRECIO_2025_V3,144
PLANTA_MOVIL_UNIVERSO,4
Provision_2024,28
RA_BBDD_RELACIONAL_NEGOCIOS,83
REITERADAS_7_DIAS_call_1,5
SA_CARTERA_B2B,5
SA_PLANTA_ATIS_B2B,7
SA_PLANTA_BANDA_ANCHA_202409,17
SA_PLANTA_BANDA_ANCHA_202410,17
SA_PLANTA_BANDA_ANCHA_202411,17
SA_PLANTA_BANDA_ANCHA_202412,17
SA_PLANTA_BANDA_ANCHA_202501,17
SA_PLANTA_CMS_B2B,8
SA_PLANTA_FIJA_AMD_B2B,10
SA_PLANTA_MOVIL_202501,14
SA_RUC_WHATSAPP,7
SA_TRANSACCIONES_CORREOS_B2B,19
SA_TRANSACCIONES_LLAMADAS_B2B,27
SA_TRANSACCIONES_MME_B2B,14
SA_TRANSACCIONES_MME_B2B_ANT,22
SA_TRANSACCIONES_PORTAL_PLATINO_B2B,12
SA_TRANSACCIONES_WHATSAPP_B2B,21
SA_WHATSAPP_ENCUESTAS_AGENTE_FRIO_DRIVE,11
SA_WHATSAPP_ENCUESTAS_BOT_CALIENTE_DRIVE,13
SV_ENCUESTAS_WHATSAPP_FRIO,39
TBL_CONSOLIDAD_IP_FIJO_MOVIL_2022_2023,21
TELEFONO_MIGRA,1
TELEFONO_MOVIL_INDIVIDUO,1
TEMPORAL_AGRUPADO,13
TEMPORAL_PLANTA_FIJA_AVERIAS,4
TEMP_BASE_INCREMENTO_MOVIL_ENE25,34
TEMP_IVR_connid,1
TEMP_PONDERADOR_TIENDAS,3
TEMP_SERIAL_NUMBER_202409,3
TMP_BASE_RECLAMOS_MENOS3,47
Tabla_Equivalencias_app,2
Tablero_Aura_Autogestion_jun_28,56
Temporal_Entrantes_202509,25
Temporal_Entrantes_202601,25
UNIVERSO_FUNCIONAMIENTO_FIJO_B2C,8
UNIVERSO_FUNCIONAMIENTO_MOVIL_B2C,12
V_ALTA_MIGRACIONES_FIBRA_2024_ALL_COLUMNS,14
V_FIJA_ALTAS_2024_ALL_COLUMNS,14
actividadesToaWeb_2025101422,220
actividadesToaWeb_2025101823,220
actividadesToaWeb_2025102723,222
actividadesToaWeb_2025103123,226
actividadesToaWeb_2025110123,226
actividadesToaWeb_2025111523,230
actividadesToaWeb_2025112123,230
actividadesToaWeb_2025112923,230
actividadesToaWeb_2025120722,232
actividadesToaWeb_2025120823,232
actividadesToaWeb_2025121223,232
actividadesToaWeb_2025121323,232
actividadesToaWeb_2025121923,233
actividadesToaWeb_2025122023,233
actividadesToaWeb_2025122423,233
actividadesToaWeb_2025122623,233
actividadesToaWeb_2025122723,233
actividadesToaWeb_2025123123,233
actividadesToaWeb_2026010223,233
actividadesToaWeb_2026010323,233
actividadesToaWeb_2026010523,233
actividadesToaWeb_2026010923,233
actividadesToaWeb_2026011023,233
actividadesToaWeb_2026011623,233
actividadesToaWeb_2026011723,233
actividadesToaWeb_2026012323,233
actividadesToaWeb_2026012423,233
actividadesToaWeb_2026013023,233
actividadesToaWeb_2026013123,233
actividadesToaWeb_2026020623,233
actividadesToaWeb_2026020723,233
actividadesToaWeb_2026020823,233
actividadesToaWeb_2026021023,233
actividadesToaWeb_2026021123,233
actividadesToaWeb_2026022023,233
actividadesToaWeb_2026022123,233
actividadesToaWeb_2026022723,233
actividadesToaWeb_2026022823,233
actividadesToaWeb_2026030123,233
actividadesToaWeb_2026030623,233
actividadesToaWeb_2026030723,233
actividadesToaWeb_2026030823,233
comisiones_prueba,12
jsh_lista_3750_casos_call_tecnico,1
rpt_cal_encuesta_v2_20260226,14
sysdiagrams,5
temp_cant_recla_90d,4
temp_distrito_x_cli,2
