database,table,columns
DEFAULT_DB,JSH_BASE_SUSP_CONCILIACION_HFC_PLANTA_VS_ACTIVADOR,12
DEFAULT_DB,JSH_BASE_TFF_INPUT_ENCUESTAS_202507_pt1,38
DEFAULT_DB,JSH_BASE_TFF_INPUT_ENCUESTAS_202507_pt2,49
DEFAULT_DB,JSH_BASE_TFF_INPUT_ENCUESTAS_202508_pt1,41
DEFAULT_DB,JSH_Base_19_Sitios_2406,9
DEFAULT_DB,JSH_Base_19_Sitios_2407,11
DEFAULT_DB,JSH_Base_Clientes_Afectados_Masivas_202503,9
DEFAULT_DB,JSH_Base_Clientes_Afectados_Pangea,8
DEFAULT_DB,JSH_Base_Clientes_Comunicacion_Masivas_202509,9
DEFAULT_DB,JSH_Base_Clientes_RED_WIFI_FTTH_RSSI_Repetidores,48
DEFAULT_DB,JSH_Base_Clientes_Shaper_Ilimitado,4
DEFAULT_DB,JSH_Base_Clientes_Unicos_Sitios_Nuevos,17
DEFAULT_DB,JSH_Base_Contingencia_Input_Medalia_CC,33
DEFAULT_DB,JSH_Base_Cosechas_FTTH_TOA_202502,31
DEFAULT_DB,JSH_Base_Cosechas_FTTH_TOA_202502_BackToSchool,31
DEFAULT_DB,JSH_Base_Cosechas_FTTH_TOA_202503,31
DEFAULT_DB,JSH_Base_Disponibilidad_Func_Fijo_2025,5
DEFAULT_DB,JSH_Base_Encuestados_Call_vs_ID_Visor,4
DEFAULT_DB,JSH_Base_Encuestados_Relacional_NPS_Hogar_3Q_4Q,15
DEFAULT_DB,JSH_Base_Encuestas_Func_Medallia_2025,38
DEFAULT_DB,JSH_Base_Eventos_Masivos_20250407,152
DEFAULT_DB,JSH_Base_Eventos_Masivos_20250421,151
DEFAULT_DB,JSH_Base_Eventos_Masivos_al_20250124,149
DEFAULT_DB,JSH_Base_Hogar_NPS_202502,105
DEFAULT_DB,JSH_Base_Inefectivas_202501,1
DEFAULT_DB,JSH_Base_Instalaciones_Fija_202412_202502,6
DEFAULT_DB,JSH_Base_Mix_Encuestados_Funcionamiento_2025,8
DEFAULT_DB,JSH_Base_Movimientos_MT,9
DEFAULT_DB,JSH_Base_MxA_2024,1
DEFAULT_DB,JSH_Base_MxA_Ordenes,4
DEFAULT_DB,JSH_Base_NPS_Facturacion_Fija_2025,78
DEFAULT_DB,JSH_Base_NPS_Facturacion_Movil_2025,80
DEFAULT_DB,JSH_Base_NPS_Funcionamiento_Medallia_2025_ag_set,38
DEFAULT_DB,JSH_Base_Ordenes_Cobre_a_Fibra_hfc,104
DEFAULT_DB,JSH_Base_Priority_Lily,10
DEFAULT_DB,JSH_Base_Q_Alarmas_Enc_Func_202502,8
DEFAULT_DB,JSH_Base_Repetidor_Encuestados_2412,16
DEFAULT_DB,JSH_Base_Rutinas,4
DEFAULT_DB,JSH_Base_Venta_Repetidores,2
DEFAULT_DB,JSH_Base_Webfaco_Email_SMS,6
DEFAULT_DB,JSH_Base_altas_completas_Fija_202412_202502,15
DEFAULT_DB,JSH_Bases_provision_estudio_ad_hoc_wifi,93
DEFAULT_DB,JSH_CAL_base_llamadas_entrantes_NPS_relacional_hist_fija,27
DEFAULT_DB,JSH_CAL_base_planta_portabilidad_altas,57
DEFAULT_DB,JSH_CAL_base_planta_portabilidad_portabilidad,57
DEFAULT_DB,JSH_CELDAS_PILOTO_SAN_BORJA_VOZ_CLIENTE_COBERTURA,34
DEFAULT_DB,JSH_CHURS_CU_data_20250131,10
DEFAULT_DB,JSH_CLIENTE_POSIBLE_MASIVA_2405,5
DEFAULT_DB,JSH_CONTACTOS_TECNICOS_INEFECTIVAS,19
DEFAULT_DB,JSH_Casos_y_Averias_Registradas_Visor_completo_202506,35
DEFAULT_DB,JSH_Clientes_Impactados_Masivas_Totales_Q1,34
DEFAULT_DB,JSH_Clientes_Impactados_Masivas_Totales_Q2,27
DEFAULT_DB,JSH_Clientes_Impactados_Masivas_Totales_Q3,28
DEFAULT_DB,JSH_Contactos_Comerciales,3
DEFAULT_DB,JSH_E2E_DETALLE_FTTH_ACCESADAS_TOTALES_202505_202506_202507,21
DEFAULT_DB,JSH_E2E_DETALLE_FTTH_VIAJE_SOLUCION_202506,84
DEFAULT_DB,JSH_E2E_DETALLE_IMPACTO_IP_MASIVAS,89
DEFAULT_DB,JSH_E2E_DETALLE_IMPACTO_IP_MASIVAS_2024,62
DEFAULT_DB,JSH_E2E_VIAJE_SOLUCION_TEMP,43
DEFAULT_DB,JSH_ENCUESTADOS_AVERIAS_INEFECTIVAS,102
DEFAULT_DB,JSH_ENCUESTAS_ACUMULADO_CALL_vs_IP_Masivas_TEMP,59
DEFAULT_DB,JSH_ESTUDIO_SITIOS_NUEVOS_PROV_202402,24
DEFAULT_DB,JSH_Encuestados_Medallia_Call_Tecnico,15
DEFAULT_DB,JSH_Encuestados_Medallia_Call_Tecnico_v2,10
DEFAULT_DB,JSH_Encuestas_Funcionamiento_Fijo_B2C_vs_Atributos_Red,24
DEFAULT_DB,JSH_Encuestas_Funcionamiento_Fijo_B2C_vs_Atributos_Red_202501,68
DEFAULT_DB,JSH_Encuestas_Funcionamiento_Fijo_B2C_vs_kpis_operativos,86
DEFAULT_DB,JSH_FUNCIONAMIENTO_MOVIL_F1,48
DEFAULT_DB,JSH_Input_TOA_202501,6
DEFAULT_DB,JSH_Input_TOA_20250121,175
DEFAULT_DB,JSH_Input_TOA_20250122,175
DEFAULT_DB,JSH_Input_TOA_20250123,177
DEFAULT_DB,JSH_Input_TOA_20250124,177
DEFAULT_DB,JSH_Input_TOA_20250125,177
DEFAULT_DB,JSH_Input_TOA_20250126,177
DEFAULT_DB,JSH_Input_TOA_20250127,177
DEFAULT_DB,JSH_Input_TOA_20250128,177
DEFAULT_DB,JSH_Input_TOA_20250129,177
DEFAULT_DB,JSH_Input_TOA_20250130,177
DEFAULT_DB,JSH_Input_TOA_20250131,177
DEFAULT_DB,JSH_Input_TOA_20250201,177
DEFAULT_DB,JSH_Input_TOA_20250202,177
DEFAULT_DB,JSH_Input_TOA_20250203,177
DEFAULT_DB,JSH_Input_TOA_20250204,177
DEFAULT_DB,JSH_Input_TOA_20250205,177
DEFAULT_DB,JSH_Input_TOA_20250206,177
DEFAULT_DB,JSH_Input_TOA_20250207,177
DEFAULT_DB,JSH_Input_TOA_20250208,177
DEFAULT_DB,JSH_Input_TOA_20250209,177
DEFAULT_DB,JSH_Input_TOA_20250210,180
DEFAULT_DB,JSH_Input_TOA_20250211,181
DEFAULT_DB,JSH_Input_TOA_20250212,181
DEFAULT_DB,JSH_Input_TOA_20250213,181
DEFAULT_DB,JSH_Input_TOA_20250214,181
DEFAULT_DB,JSH_Input_TOA_20250215,181
DEFAULT_DB,JSH_Input_TOA_20250216,181
DEFAULT_DB,JSH_Input_TOA_20250217,181
DEFAULT_DB,JSH_Input_TOA_20250218,181
DEFAULT_DB,JSH_Input_TOA_20250219,181
DEFAULT_DB,JSH_Input_TOA_20250220,181
DEFAULT_DB,JSH_Input_TOA_20250221,181
DEFAULT_DB,JSH_Input_TOA_20250222,181
DEFAULT_DB,JSH_Input_TOA_20250223,181
DEFAULT_DB,JSH_Input_TOA_20250224,181
DEFAULT_DB,JSH_Input_TOA_20250225,181
DEFAULT_DB,JSH_Input_TOA_20250226,181
DEFAULT_DB,JSH_Input_TOA_20250228,181
DEFAULT_DB,JSH_Input_TOA_20250301,181
DEFAULT_DB,JSH_Input_TOA_20250302,181
DEFAULT_DB,JSH_Input_TOA_20250303,182
DEFAULT_DB,JSH_Input_TOA_20250304,182
DEFAULT_DB,JSH_Input_TOA_20250307,182
DEFAULT_DB,JSH_Input_TOA_20250308,182
DEFAULT_DB,JSH_Input_TOA_20250309,182
DEFAULT_DB,JSH_Input_TOA_20250310,182
DEFAULT_DB,JSH_Input_TOA_20250311,182
DEFAULT_DB,JSH_Input_TOA_20250312,182
DEFAULT_DB,JSH_Input_TOA_20250313,182
DEFAULT_DB,JSH_Input_TOA_20250314,182
DEFAULT_DB,JSH_Input_TOA_20250315,182
DEFAULT_DB,JSH_Input_TOA_20250316,182
DEFAULT_DB,JSH_Input_TOA_20250317,182
DEFAULT_DB,JSH_Input_TOA_20250318,182
DEFAULT_DB,JSH_Input_TOA_20250319,182
DEFAULT_DB,JSH_Input_TOA_20250320,182
DEFAULT_DB,JSH_Input_TOA_20250322,182
DEFAULT_DB,JSH_Input_TOA_20250323,182
DEFAULT_DB,JSH_Input_TOA_20250324,182
DEFAULT_DB,JSH_Input_TOA_20250325,182
DEFAULT_DB,JSH_Input_TOA_20250326,182
DEFAULT_DB,JSH_Input_TOA_20250327,182
DEFAULT_DB,JSH_Input_TOA_20250328,182
DEFAULT_DB,JSH_Input_TOA_20250329,182
DEFAULT_DB,JSH_Input_TOA_20250330,182
DEFAULT_DB,JSH_Input_TOA_20250331,182
DEFAULT_DB,JSH_Input_TOA_20250401,182
DEFAULT_DB,JSH_Input_TOA_20250402,182
DEFAULT_DB,JSH_Input_TOA_20250403,182
DEFAULT_DB,JSH_Input_TOA_20250404,182
DEFAULT_DB,JSH_Input_TOA_20250405,182
DEFAULT_DB,JSH_Input_TOA_20250406,182
DEFAULT_DB,JSH_Input_TOA_20250407,182
DEFAULT_DB,JSH_Input_TOA_20250408,182
DEFAULT_DB,JSH_Input_TOA_20250409,182
DEFAULT_DB,JSH_Input_TOA_20250410,182
DEFAULT_DB,JSH_Input_TOA_20250411,182
DEFAULT_DB,JSH_Input_TOA_20250412,182
DEFAULT_DB,JSH_Input_TOA_20250413,182
DEFAULT_DB,JSH_Input_TOA_20250418,184
DEFAULT_DB,JSH_Input_TOA_20250419,184
DEFAULT_DB,JSH_Input_TOA_20250420,184
DEFAULT_DB,JSH_Input_TOA_20250421,184
DEFAULT_DB,JSH_Input_TOA_20250422,184
DEFAULT_DB,JSH_Input_TOA_20250423,184
DEFAULT_DB,JSH_Input_TOA_20250424,184
DEFAULT_DB,JSH_Input_TOA_20250425,184
DEFAULT_DB,JSH_Input_TOA_20250426,184
DEFAULT_DB,JSH_Input_TOA_20250427,184
DEFAULT_DB,JSH_Input_TOA_20250428,184
DEFAULT_DB,JSH_Input_TOA_20250429,185
DEFAULT_DB,JSH_Input_TOA_20250430,185
DEFAULT_DB,JSH_Input_TOA_20250501,185
DEFAULT_DB,JSH_Input_TOA_20250502,185
DEFAULT_DB,JSH_Input_TOA_20250503,185
DEFAULT_DB,JSH_Input_TOA_20250504,185
DEFAULT_DB,JSH_Input_TOA_20250505,185
DEFAULT_DB,JSH_Input_TOA_20250506,185
DEFAULT_DB,JSH_Input_TOA_20250507,185
DEFAULT_DB,JSH_Input_TOA_20250508,185
DEFAULT_DB,JSH_Input_TOA_20250509,185
DEFAULT_DB,JSH_Input_TOA_20250510,185
DEFAULT_DB,JSH_Input_TOA_20250511,185
DEFAULT_DB,JSH_Input_TOA_20250512,185
DEFAULT_DB,JSH_Input_TOA_20250513,185
DEFAULT_DB,JSH_Input_TOA_20250514,185
DEFAULT_DB,JSH_Input_TOA_20250515,185
DEFAULT_DB,JSH_Input_TOA_20250516,185
DEFAULT_DB,JSH_Input_TOA_20250517,185
DEFAULT_DB,JSH_Input_TOA_20250518,185
DEFAULT_DB,JSH_Input_TOA_20250519,185
DEFAULT_DB,JSH_Input_TOA_20250520,185
DEFAULT_DB,JSH_Input_TOA_20250521,189
DEFAULT_DB,JSH_Input_TOA_20250522,189
DEFAULT_DB,JSH_Input_TOA_20250523,189
DEFAULT_DB,JSH_Input_TOA_20250524,189
DEFAULT_DB,JSH_Input_TOA_20250525,189
DEFAULT_DB,JSH_Input_TOA_20250526,189
DEFAULT_DB,JSH_Input_TOA_20250527,189
DEFAULT_DB,JSH_Input_TOA_20250528,189
DEFAULT_DB,JSH_Input_TOA_20250529,189
DEFAULT_DB,JSH_Input_TOA_20250530,189
DEFAULT_DB,JSH_Input_TOA_20250531,189
DEFAULT_DB,JSH_Input_TOA_20250601,189
DEFAULT_DB,JSH_Input_TOA_20250602,189
DEFAULT_DB,JSH_Input_TOA_20250603,193
DEFAULT_DB,JSH_Input_TOA_20250604,193
DEFAULT_DB,JSH_Input_TOA_20250605,193
DEFAULT_DB,JSH_Input_TOA_20250606,193
DEFAULT_DB,JSH_Input_TOA_20250607,193
DEFAULT_DB,JSH_Input_TOA_20250608,193
DEFAULT_DB,JSH_Input_TOA_20250609,193
DEFAULT_DB,JSH_Input_TOA_20250610,193
DEFAULT_DB,JSH_Input_TOA_20250611,193
DEFAULT_DB,JSH_Input_TOA_20250612,193
DEFAULT_DB,JSH_Input_TOA_20250613,193
DEFAULT_DB,JSH_Input_TOA_20250614,193
DEFAULT_DB,JSH_Input_TOA_20250615,193
DEFAULT_DB,JSH_KPI_ENCUESTADOS_CHINCHA_POST2,20
DEFAULT_DB,JSH_Lista_Averias_Masivas_Totales,2
DEFAULT_DB,JSH_Lista_Averias_Masivas_Totales_v2,12
DEFAULT_DB,JSH_Lista_DNI_Encuestados_Medallia_Func_Internet_2025,8
DEFAULT_DB,JSH_Lista_Line_ID_FuncFija,1
DEFAULT_DB,JSH_Masivas_TT_Caida_Total_202507,144
DEFAULT_DB,JSH_Masivas_TT_Caida_Total_202508,144
DEFAULT_DB,JSH_Masivas_TT_Caida_Total_202508_v2,144
DEFAULT_DB,JSH_PLANTA_WIFI6_202404,68
DEFAULT_DB,JSH_Planta_FTTH_HFC_Func_Internet_202506,37
DEFAULT_DB,JSH_Planta_FTTH_HFC_Func_Internet_202507,48
DEFAULT_DB,JSH_Planta_FTTH_HFC_Func_Internet_202508,40
DEFAULT_DB,JSH_REIT_AVERIAS_CRUCE_INEFECTIVAS,309
DEFAULT_DB,JSH_RESUMEN_CR_RETENCIONES,9
DEFAULT_DB,JSH_RSSI_SEMANAL_REDWIFIFTTH_CLIENTE_BACKTOSCHOOL,6
DEFAULT_DB,JSH_Repetidor_Encuestados_2412,6
DEFAULT_DB,JSH_Repetidores_vs_Atributos_Red,10
DEFAULT_DB,JSH_Sesiones_PPPoE_Cosechas_2412,76
DEFAULT_DB,JSH_Sesiones_PPPoE_Func_Fijo_01_al_06_enero,76
DEFAULT_DB,JSH_Sesiones_PPPoE_Func_Fijo_07_al_14_enero,76
DEFAULT_DB,JSH_Sesiones_PPPoE_Func_Fijo_15_al_19_enero,76
DEFAULT_DB,JSH_Sesiones_PPPoE_Func_Fijo_20_al_26_enero,76
DEFAULT_DB,JSH_TEMP_BASE_CONTACTOS_CRUCE_DESPACHO,4
DEFAULT_DB,JSH_TEMP_INPUT_ALARMAS_PANGEA,17
DEFAULT_DB,JSH_TEMP_LISTA_DNIS,1
DEFAULT_DB,JSH_TIPO_TECN_AVERIAS_TEMP_2025,5
DEFAULT_DB,JSH_TOA_CONSOLIDADO,39
DEFAULT_DB,JSH_TOA_CONSOLIDADO_DEVOLUC_ENCUESTADOS,49
DEFAULT_DB,JSH_VW_ALDM_AssignedBillingOffer_Encuestados,25
DEFAULT_DB,JSH_VW_ALDM_AssignedBillingOffer_Encuestados_Movil,33
DEFAULT_DB,JSH_VW_ALDM_AssignedBillingOffer_Muestra_Encuestados,14
DEFAULT_DB,JSH_Visor_No_Recomienda_Despacho_202506,25
DEFAULT_DB,JSH_alarmas_ftth_202504,12
DEFAULT_DB,JSH_base_EBCs_Sitios_Nuevos,4
DEFAULT_DB,JSH_base_accessid_vs_serial_number,1
DEFAULT_DB,JSH_base_call_Lily_Reiteradas,1
DEFAULT_DB,JSH_base_ivr_connid_cruce_Visor,1
DEFAULT_DB,JSH_base_masivas_afectados,1
DEFAULT_DB,JSH_base_masivas_afectados_lista_Q1,1
DEFAULT_DB,JSH_base_numeros_mapi,1
DEFAULT_DB,JSH_cat_Sitios_Nuevos_202402,10
DEFAULT_DB,JSH_cat_sitios_nuevos_202406_vf,9
DEFAULT_DB,JSH_cat_sitios_nuevos_202408_vf,6
DEFAULT_DB,JSH_catalogo_dispositivos_agente_unico_2310,7
DEFAULT_DB,JSH_catalogo_productos_faco,4
DEFAULT_DB,JSH_catalogo_productos_movil,4
DEFAULT_DB,JSH_rssi_stats_por_cliente_fecha_202503,5
DEFAULT_DB,JSH_rssi_stats_por_cliente_fecha_202504,5
DEFAULT_DB,JSH_rssi_stats_por_cliente_fecha_202505,5
DEFAULT_DB,JSH_rssi_stats_por_cliente_fecha_202506,5
DEFAULT_DB,LDE_60_Rpte_Tiendas_Fija_Mes_Actual2,33
DEFAULT_DB,LDE_60_Rpte_Tiendas_Fija_Mes_Anterior,33
DEFAULT_DB,LDE_60_Rpte_Tiendas_Movil_Mes_Anterior,33
DEFAULT_DB,LDE_CLIENTES_EBC_JUNIO_JULIO,27
DEFAULT_DB,LDE_CLIENTES_EBC_JUNIO_JULIO_2,21
DEFAULT_DB,LDE_CLIENTES_GOLONDRINOS_SJL_TOP3Ñ_202503,20
DEFAULT_DB,LDE_DETALLE_LLAMADAS_INTECIONES_RECLAMO_COMPRA_PAQUETES,55
DEFAULT_DB,LDE_DETALLE_LLAMADAS_POR_EBC1,14
DEFAULT_DB,LDE_DETALLE_LLAMADAS_POR_EBC2,14
DEFAULT_DB,LDE_DETALLE_LLAMADAS_POR_EBC3,14
DEFAULT_DB,LDE_DETALLE_LLAMADAS_POR_EBC4,14
DEFAULT_DB,LDE_DETALLE_LLAMADAS_POR_EBC5,14
DEFAULT_DB,LDE_DETALLE_LLAMADAS_POR_EBC6,14
DEFAULT_DB,LDE_DETALLE_LLAMADAS_POR_EBC7,14
DEFAULT_DB,LDE_DETALLE_LLAMADAS_POR_EBC8,14
DEFAULT_DB,LDE_DETALLE_LLAMADAS_POR_EBC9,14
DEFAULT_DB,LDE_DETALLE_LLAMADAS_POR_EBC_3,12
DEFAULT_DB,LDE_DETALLE_LLAMADAS_POR_EBC_4,12
DEFAULT_DB,LDE_FUNC_MOV_SET,93
DEFAULT_DB,LDE_LDE_DETALLE_INTENCIONES_RECLAMOS_AVERIAS_FIJA_FINAL_DET_REIT,79
DEFAULT_DB,LDE_NPS_Trim_Feb_Individuos_PREPAGO_MOVISTAR,42
DEFAULT_DB,LDE_NPS_Trim_Feb_Individuos_PREPAGO_MOVISTAR_V2,36
DEFAULT_DB,LDE_RELACIONAL_MAYO_A_JUNIO2025,55
DEFAULT_DB,LDE_RESUMEN_LLAMADAS_POR_EBC,6
DEFAULT_DB,LDE_ZONAS_EBC_VERSION_FINAL_SEM40_V2,13
DEFAULT_DB,LDE__Encuestas_Funcionamiento_Movil_B2C_ABR_Y_MAY25,79
DEFAULT_DB,LD_BASE_SITIOS_NUEVOS,9
DEFAULT_DB,LD_BASE_SITIO_NUEVO_AREQUIPA_ALAMEDA_PARDO_DATOS,16
DEFAULT_DB,LD_BASE_SITIO_NUEVO_AREQUIPA_ALAMEDA_PARDO_VOZ,16
DEFAULT_DB,LD_TEMP_171_SITIOS_NUEVOS_COVADONGA,23
DEFAULT_DB,LD_TEMP_171_SITIOS_NUEVOS_COVADONGA_v2,23
DEFAULT_DB,LD_TEMP_Base_EBCs_Sitios_Nuevos_Plan171,2
DEFAULT_DB,LD_TMP_Base_Clientes_FTTH_Agente_unico_202404_v3,12
DEFAULT_DB,LRAG_ACUM_FACO_OCT,40
DEFAULT_DB,MOVIL,65
DEFAULT_DB,MT,224
DEFAULT_DB,NPS_Empresas_Avance,199
DEFAULT_DB,OC_APPTNUMBER,1
DEFAULT_DB,OC_LN_VOZ_CLIENTE,61
DEFAULT_DB,OC_TABLA_CONTEO_N2,1
DEFAULT_DB,OC_TABLA_CONVERTIDOS,4
DEFAULT_DB,OC_TABLA_N2,139
DEFAULT_DB,OC__ejemes2412v2,33
DEFAULT_DB,OC_agrupa_cierre_bo,3
DEFAULT_DB,OC_ejemes2412,183
DEFAULT_DB,OC_ejemes2501,183
DEFAULT_DB,PLANTA_FIJA_DEPURADA_202311_ENVIO_IPSOS,52
DEFAULT_DB,PLANTA_FIJA_DEPURADA_202312_ENVIO_IPSOS,52
DEFAULT_DB,PLANTA_INCREMENTO_PRECIO_2025_V3,144
DEFAULT_DB,PLANTA_MOVIL_UNIVERSO,4
DEFAULT_DB,Provision_2024,28
DEFAULT_DB,RA_BBDD_RELACIONAL_NEGOCIOS,83
DEFAULT_DB,REITERADAS_7_DIAS_call_1,5
DEFAULT_DB,SA_CARTERA_B2B,5
DEFAULT_DB,SA_PLANTA_ATIS_B2B,7
DEFAULT_DB,SA_PLANTA_BANDA_ANCHA_202409,17
DEFAULT_DB,SA_PLANTA_BANDA_ANCHA_202410,17
DEFAULT_DB,SA_PLANTA_BANDA_ANCHA_202411,17
DEFAULT_DB,SA_PLANTA_BANDA_ANCHA_202412,17
DEFAULT_DB,SA_PLANTA_BANDA_ANCHA_202501,17
DEFAULT_DB,SA_PLANTA_CMS_B2B,8
DEFAULT_DB,SA_PLANTA_FIJA_AMD_B2B,10
DEFAULT_DB,SA_PLANTA_MOVIL_202501,14
DEFAULT_DB,SA_RUC_WHATSAPP,7
DEFAULT_DB,SA_TRANSACCIONES_CORREOS_B2B,19
DEFAULT_DB,SA_TRANSACCIONES_LLAMADAS_B2B,27
DEFAULT_DB,SA_TRANSACCIONES_MME_B2B,14
DEFAULT_DB,SA_TRANSACCIONES_MME_B2B_ANT,22
DEFAULT_DB,SA_TRANSACCIONES_PORTAL_PLATINO_B2B,12
DEFAULT_DB,SA_TRANSACCIONES_WHATSAPP_B2B,21
DEFAULT_DB,SA_WHATSAPP_ENCUESTAS_AGENTE_FRIO_DRIVE,11
DEFAULT_DB,SA_WHATSAPP_ENCUESTAS_BOT_CALIENTE_DRIVE,13
DEFAULT_DB,SV_ENCUESTAS_WHATSAPP_FRIO,39
DEFAULT_DB,TBL_CONSOLIDAD_IP_FIJO_MOVIL_2022_2023,21
DEFAULT_DB,TELEFONO_MIGRA,1
DEFAULT_DB,TELEFONO_MOVIL_INDIVIDUO,1
DEFAULT_DB,TEMPORAL_AGRUPADO,10
DEFAULT_DB,TEMPORAL_PLANTA_FIJA_AVERIAS,4
DEFAULT_DB,TEMP_BASE_INCREMENTO_MOVIL_ENE25,34
DEFAULT_DB,TEMP_IVR_connid,1
DEFAULT_DB,TEMP_PONDERADOR_TIENDAS,3
DEFAULT_DB,TEMP_SERIAL_NUMBER_202409,3
DEFAULT_DB,TMP_BASE_RECLAMOS_MENOS3,47
DEFAULT_DB,Tabla_Equivalencias_app,2
DEFAULT_DB,Tablero_Aura_Autogestion_jun_28,54
DEFAULT_DB,Temporal_Entrantes_202509,25
DEFAULT_DB,Temporal_Entrantes_202601,25
DEFAULT_DB,UNIVERSO_FUNCIONAMIENTO_FIJO_B2C,8
DEFAULT_DB,UNIVERSO_FUNCIONAMIENTO_MOVIL_B2C,12
DEFAULT_DB,V_ALTA_MIGRACIONES_FIBRA_2024_ALL_COLUMNS,14
DEFAULT_DB,V_FIJA_ALTAS_2024_ALL_COLUMNS,14
DEFAULT_DB,actividadesToaWeb_2025101422,220
DEFAULT_DB,actividadesToaWeb_2025101823,220
DEFAULT_DB,actividadesToaWeb_2025102723,222
DEFAULT_DB,actividadesToaWeb_2025103123,226
DEFAULT_DB,actividadesToaWeb_2025110123,226
DEFAULT_DB,actividadesToaWeb_2025111523,230
DEFAULT_DB,actividadesToaWeb_2025112123,230
DEFAULT_DB,actividadesToaWeb_2025112923,230
DEFAULT_DB,actividadesToaWeb_2025120722,232
DEFAULT_DB,actividadesToaWeb_2025120823,232
DEFAULT_DB,actividadesToaWeb_2025121223,232
DEFAULT_DB,actividadesToaWeb_2025121323,232
DEFAULT_DB,actividadesToaWeb_2025121923,233
DEFAULT_DB,actividadesToaWeb_2025122023,233
DEFAULT_DB,actividadesToaWeb_2025122423,233
DEFAULT_DB,actividadesToaWeb_2025122623,233
DEFAULT_DB,actividadesToaWeb_2025122723,233
DEFAULT_DB,actividadesToaWeb_2025123123,233
DEFAULT_DB,actividadesToaWeb_2026010223,233
DEFAULT_DB,actividadesToaWeb_2026010323,233
DEFAULT_DB,actividadesToaWeb_2026010523,233
DEFAULT_DB,actividadesToaWeb_2026010923,233
DEFAULT_DB,actividadesToaWeb_2026011023,233
DEFAULT_DB,actividadesToaWeb_2026011623,233
DEFAULT_DB,actividadesToaWeb_2026011723,233
DEFAULT_DB,actividadesToaWeb_2026012323,233
DEFAULT_DB,actividadesToaWeb_2026012423,233
DEFAULT_DB,actividadesToaWeb_2026013023,233
DEFAULT_DB,actividadesToaWeb_2026013123,233
DEFAULT_DB,actividadesToaWeb_2026020623,233
DEFAULT_DB,actividadesToaWeb_2026020723,233
DEFAULT_DB,actividadesToaWeb_2026020823,233
DEFAULT_DB,actividadesToaWeb_2026021023,233
DEFAULT_DB,actividadesToaWeb_2026021123,233
DEFAULT_DB,actividadesToaWeb_2026022023,233
DEFAULT_DB,actividadesToaWeb_2026022123,233
DEFAULT_DB,actividadesToaWeb_2026022723,233
DEFAULT_DB,actividadesToaWeb_2026022823,233
DEFAULT_DB,actividadesToaWeb_2026030123,233
DEFAULT_DB,actividadesToaWeb_2026030623,233
DEFAULT_DB,actividadesToaWeb_2026030723,233
DEFAULT_DB,actividadesToaWeb_2026030823,233
DEFAULT_DB,comisiones_prueba,12
DEFAULT_DB,jsh_lista_3750_casos_call_tecnico,1
DEFAULT_DB,rpt_cal_encuesta_v2_20260226,14
DEFAULT_DB,sysdiagrams,5
DEFAULT_DB,temp_cant_recla_90d,4
DEFAULT_DB,temp_distrito_x_cli,2
